batch_size,input_size,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,cpu_count,gpu_count,ram_total_size,rep_no,macs,forward_passes,test
227,2637761,30.1480929851532,0.0009910094982518,0.03286802784151507,75.15827752299295,30.491333333333333,288.75,2.526528620850667e-05,1.0218299117388e-05,9.621202905972666e-05,0.000131695614385624,2.0,1.0,770.0,2.0,598771747.0,25.0,1.0
316,537602,30.22680465380351,0.0009920865899417334,0.03281858108742277,75.19971865687477,30.665000000000003,288.75,7.1582205771132914e-06,2.891675635763424e-06,2.7119859021630757e-05,3.7169755234508215e-05,2.0,1.0,770.0,2.0,169882232.0,88.66666666666667,1.0
332,3473465,31.75655786196391,0.0010172815479330332,0.032034264720594806,74.96399015464874,30.663666666666668,288.75,4.74872092529619e-05,1.9260968597861902e-05,0.00017465703048639525,0.00024140520833722617,2.0,1.0,770.0,2.0,1153190380.0,14.0,1.0
178,3018135,30.532704671223957,0.0010179792908750335,0.033344555753018236,74.07238405156511,30.526,288.75,2.2818641267463095e-05,9.270511499920239e-06,8.869624007492976e-05,0.00012078539284231786,2.0,1.0,770.0,2.0,537228030.0,28.0,1.0
184,1280622,30.240941206614178,0.0010156900369788667,0.03358502116111133,76.67795276733935,30.622666666666664,288.75,9.904300689637501e-06,4.03764896791875e-06,3.8782823856712495e-05,5.272477351427031e-05,2.0,1.0,770.0,2.0,235634448.0,64.0,1.0
219,3169667,30.454196850458782,0.0010489764241490666,0.03444458024646643,49.85403030113616,30.61866666666667,288.75,2.8547617951709086e-05,1.2538636121654545e-05,0.00011732154178122577,0.00015840779585459244,2.0,1.0,770.0,2.0,694157073.0,22.0,1.0
216,1993374,30.207849423090618,0.0009917649359898334,0.032825279196318134,75.21199845054782,30.642666666666667,288.75,1.8054622787599998e-05,7.279686346561904e-06,6.880569428205335e-05,9.414000341622e-05,2.0,1.0,770.0,2.0,430568784.0,35.0,1.0
429,1616687,30.493955612182617,0.0010545697690570665,0.03458285217836187,75.28901545064497,30.299666666666667,288.75,2.904841798197879e-05,1.2487339040024243e-05,0.00011771669979724394,0.0001592524568192515,2.0,1.0,770.0,2.0,693558723.0,22.0,1.0
52,4942212,30.370071887969974,0.0010162201736898001,0.0334583814583776,74.91114913762517,30.582000000000004,288.75,1.0779303516717515e-05,4.355267305276836e-06,4.208825555842204e-05,5.722282638041864e-05,2.0,1.0,770.0,2.0,256995024.0,59.0,1.0
90,1590209,30.15275438626607,0.0009891190797826999,0.03280204429290857,75.9856736670853,30.663,288.75,6.028369660433968e-06,2.432849430484127e-06,2.2835065667275556e-05,3.1296284758194604e-05,2.0,1.0,770.0,2.0,143118810.0,105.0,1.0
90,4690947,30.49634846051534,0.0009967634803681,0.03268856704738927,73.49971036937337,30.670666666666666,288.75,1.7773983450140738e-05,7.149290359836111e-06,6.706302005935555e-05,9.198629386933518e-05,2.0,1.0,770.0,2.0,422185230.0,36.0,1.0
336,3940479,30.77388342221578,0.0010116244077331999,0.0328832001884298,49.39924343359919,30.715,288.75,5.397141223573333e-05,2.2379370841241667e-05,0.00020372241950696946,0.00028007320258395004,2.0,1.0,770.0,2.0,1324000944.0,12.0,1.0
205,231153,30.070242166519165,0.0009645055211258332,0.03207508362551206,75.54981304975688,30.542333333333332,288.75,1.9690855189893973e-06,7.91980045369973e-07,7.231696663362442e-06,9.992762227722227e-06,2.0,1.0,770.0,2.0,47386365.0,320.6666666666667,1.0
358,1405725,30.377827008565266,0.0010220222937842,0.033644464122442236,76.4475761756985,30.686000000000003,288.75,2.1181833547303334e-05,8.619674146526666e-06,8.337925573741779e-05,0.0001131807634312511,2.0,1.0,770.0,2.0,503249550.0,30.0,1.0
71,1357468,30.16361935933431,0.0009914392355867667,0.032867454655015664,75.68792573647632,31.034333333333336,288.75,4.03570511577978e-06,1.6506690390477135e-06,1.533702235857932e-05,2.102339651340745e-05,2.0,1.0,770.0,2.0,96380228.0,156.66666666666666,1.0
458,1053729,30.314985752105713,0.0009688191040914,0.03195884208231017,75.34020358453792,30.624,288.75,2.0268397063810552e-05,8.227978422964516e-06,7.42337347196875e-05,0.00010273011020646575,2.0,1.0,770.0,2.0,482607882.0,31.333333333333332,1.0
353,194162,30.08090368906657,0.0009649182703223334,0.03207743734163087,75.39990702470196,30.447333333333333,288.75,2.8543727192259426e-06,1.1511006349058823e-06,1.0499995149383407e-05,1.4505468503515535e-05,2.0,1.0,770.0,2.0,68539186.0,221.0,1.0
291,4364931,31.704410910606384,0.00101503530350775,0.032016082658381045,74.86560167727933,30.314,288.75,5.1101858071619236e-05,2.063071661128077e-05,0.00018766821844455383,0.0002594007931274654,2.0,1.0,770.0,1.5,1270194921.0,13.0,1.0
78,990406,30.154316027959187,0.0009669064474042334,0.032065270921012565,75.29934698192089,30.586333333333332,288.75,3.2014061877441626e-06,1.2956259187175971e-06,1.1809129206998138e-05,1.6306161313460405e-05,2.0,1.0,770.0,2.0,77251668.0,197.0,1.0
489,2154311,30.877700646718342,0.0010608978654570668,0.034358615061173964,48.81100425782905,30.744333333333334,288.75,4.242826854752223e-05,1.8010916683128888e-05,0.00017453265650956443,0.00023497184174022,2.0,1.0,770.0,2.0,1053458079.0,15.0,1.0
262,2107707,30.20285201072693,0.0009872008234499,0.03268396966543777,75.32239332757263,30.005666666666666,288.75,2.347159421621605e-05,9.373421074714814e-06,8.862672378251358e-05,0.00012147173907344938,2.0,1.0,770.0,2.0,552219234.0,27.0,1.0
24,3602088,30.174872318903606,0.0009670432073924333,0.03204796255712043,75.42102992641897,30.53933333333333,288.75,3.600693063268985e-06,1.450172850055249e-06,1.3238293349328713e-05,1.8289159262653518e-05,2.0,1.0,770.0,2.0,86450112.0,175.66666666666666,1.0
55,4287761,30.329478979110718,0.0010398724537102333,0.034285867098266934,75.01421028800888,30.299666666666667,288.75,9.917718420279167e-06,3.991524521314583e-06,4.0070847055821875e-05,5.3980089997416666e-05,2.0,1.0,770.0,2.0,235826855.0,64.0,1.0
251,3530432,31.084569613138836,0.0009939325389486666,0.031975108952145066,74.75697482235982,30.30633333333333,288.75,3.615237525417777e-05,1.455621053150926e-05,0.00013274149523104814,0.00018345008101674075,2.0,1.0,770.0,2.0,886138432.0,18.0,1.0
193,2866634,30.217661142349243,0.0009893133299689668,0.032737800911195235,75.3190330353501,30.410666666666668,288.75,2.3431022647407404e-05,9.431325302514814e-06,8.886932794142592e-05,0.00012173167589134938,2.0,1.0,770.0,2.0,553260362.0,27.0,1.0
343,530397,30.120548804601032,0.0009638220933946666,0.03199884686454894,75.28284211067542,30.903000000000002,288.75,7.619864506098942e-06,3.1061885234118867e-06,2.8009555612441047e-05,3.873560864195269e-05,2.0,1.0,770.0,2.0,181926171.0,82.66666666666667,1.0
212,594982,30.226892073949177,0.0009934540433245334,0.032864852354717596,75.01748940718085,30.543666666666667,288.75,5.269746477367501e-06,2.145081267388056e-06,2.008943702059722e-05,2.7504264765353887e-05,2.0,1.0,770.0,2.0,126136184.0,120.0,1.0
270,216333,30.10356601079305,0.0009662878672552999,0.0320987785573045,75.38864891169287,30.820333333333334,288.75,2.4149081579292186e-06,9.814663921808086e-07,8.919204196055947e-06,1.2315578746166613e-05,2.0,1.0,770.0,2.0,58409910.0,260.6666666666667,1.0
215,172583,30.085402647654217,0.0009659763945871667,0.03210780055639607,75.36013733349473,30.792,288.75,1.5240302206027216e-06,6.187468028759285e-07,5.62147327911353e-06,7.764250302592342e-06,2.0,1.0,770.0,2.0,37105345.0,413.3333333333333,1.0
73,3470830,30.283576885859173,0.0010202812538336334,0.0336860226227024,49.486282841017356,30.796999999999997,288.75,1.0621343595152505e-05,4.465016379738371e-06,4.170862775684063e-05,5.679498773173373e-05,2.0,1.0,770.0,2.0,253370590.0,59.666666666666664,1.0
321,2148076,30.322316964467365,0.0010191433382992666,0.03360457578146223,53.588506763048144,30.465666666666667,288.75,2.836635362319697e-05,1.2131854483459092e-05,0.00011340444038311516,0.00015390264848977425,2.0,1.0,770.0,2.0,689532396.0,22.0,1.0
496,2798274,32.2202201684316,0.0010278750620065,0.03190131274647387,75.13581211983879,30.81533333333333,288.75,5.6179867521013886e-05,2.2713768945122224e-05,0.00020567863983688057,0.000284572276303025,2.0,1.0,770.0,2.0,1387943904.0,12.0,1.0
489,2050431,31.697565237681072,0.0010157140350753665,0.032043963534216006,75.12327318804668,30.376000000000005,288.75,4.146363484333125e-05,1.6760698040989583e-05,0.00015267974416621668,0.00021090407705054375,2.0,1.0,770.0,2.0,1002660759.0,16.0,1.0
45,321255,30.052303155263264,0.0009657555489524999,0.03213582469995717,75.56007159398222,30.683999999999997,288.75,5.659633866005756e-07,2.30595132515134e-07,2.0887782782195175e-06,2.885336797335347e-06,2.0,1.0,770.0,2.0,14456475.0,1112.0,1.0
232,4019222,30.778266112009685,0.000984038565854,0.031971988890208636,74.0745980411629,30.496666666666666,288.75,3.789822658761765e-05,1.5302609177133332e-05,0.00013910687692901178,0.00019230771269377256,2.0,1.0,770.0,2.0,932459504.0,17.0,1.0
189,3252750,30.755892674128216,0.0010637857702823666,0.034587611120423134,67.36002620064585,30.367,288.75,2.5719727635024e-05,1.1039539103005334e-05,0.000104607613033716,0.000141366879771748,2.0,1.0,770.0,2.0,614769750.0,25.0,1.0
393,957451,30.28921604156494,0.0009954178610332668,0.03286410894509904,74.65691796086355,30.959666666666667,288.75,1.5821540960461667e-05,6.445896121535833e-06,6.040846499717834e-05,8.267590207917833e-05,2.0,1.0,770.0,2.0,376278243.0,40.0,1.0
120,3612612,30.49056315422058,0.0010495546155872334,0.0344223036566075,74.65347741451272,30.849666666666668,288.75,1.8218276640745716e-05,7.438173817884761e-06,7.396904698676381e-05,9.962549744539714e-05,2.0,1.0,770.0,2.0,433513440.0,35.0,1.0
394,4086959,30.98287622133891,0.0010663819103813334,0.0344189755694344,46.54505921556003,30.76466666666667,288.75,6.390648227328666e-05,2.8995637842443335e-05,0.00026137758432990334,0.00035427970444564335,2.0,1.0,770.0,2.0,1610261846.0,10.0,1.0
236,3704158,31.437358776728313,0.0010078494231334,0.032058831738467235,74.95344993126191,30.651333333333337,288.75,3.6520160707872224e-05,1.4882545311077778e-05,0.0001346160136439148,0.0001860187196628685,2.0,1.0,770.0,2.0,874181288.0,18.0,1.0
403,2595907,30.85581660270691,0.0010647762178465667,0.034508351625907,25.054596163514514,30.886333333333337,288.75,4.238618639657333e-05,1.8729560094555553e-05,0.0001747150880263889,0.0002358308345175222,2.0,1.0,770.0,2.0,1046150521.0,15.0,1.0
488,4971007,33.06449810663859,0.0010846723841189333,0.03279872001176636,75.74128146907658,30.92766666666667,288.75,9.88863315825381e-05,4.177859526545238e-05,0.0003741297500001,0.0005147946768481095,2.0,1.0,770.0,2.0,2425851416.0,7.0,1.0
374,2253813,30.886817773183186,0.0010341448319792,0.03349662856982103,73.94677952142136,30.784000000000006,288.75,3.589626634044259e-05,1.4731065307012963e-05,0.0001402447303642074,0.0001908720620116685,2.0,1.0,770.0,2.0,842926062.0,18.0,1.0
416,832907,30.547747135162354,0.0009997572440746665,0.03272901225145603,73.81169076436261,30.867,288.75,1.4525252316740153e-05,5.96780085844697e-06,5.499450678212651e-05,7.548755995731591e-05,2.0,1.0,770.0,2.0,346489312.0,44.0,1.0
429,2544079,31.235360542933147,0.0009964869778263333,0.03190324178980867,75.1816027602152,30.814000000000004,288.75,4.461040447841524e-05,1.8325023101238887e-05,0.00016285100213079304,0.0002257864297104516,2.0,1.0,770.0,2.0,1091409891.0,14.666666666666666,1.0
452,544472,30.231366554896038,0.0009678846267494667,0.0320159071194862,74.78565353943287,30.900666666666666,288.75,1.0306489853387272e-05,4.229998784483642e-06,3.789169026264083e-05,5.2428178900512284e-05,2.0,1.0,770.0,2.0,246101344.0,61.333333333333336,1.0
38,1503024,30.084442615509033,0.0009661176329153334,0.03211353232248617,75.36561201870545,30.804666666666666,288.75,2.356152609708864e-06,9.637924496204743e-07,8.701377534712485e-06,1.2021322594042073e-05,2.0,1.0,770.0,2.0,57114912.0,267.0,1.0
478,3050100,31.51694095134735,0.00101215266128925,0.0321144562861121,74.63419307656261,30.6945,288.75,5.992183966722727e-05,2.4630011600922727e-05,0.00022114209656913639,0.0003056939478372954,2.0,1.0,770.0,2.5,1457947800.0,11.0,1.0
313,3431217,31.487585226694744,0.0010062305144214001,0.0319545992487326,75.10837298736973,30.77733333333333,288.75,4.490447448439318e-05,1.8399551782790792e-05,0.000164662827540324,0.00022796685380751714,2.0,1.0,770.0,2.0,1073970921.0,14.666666666666666,1.0
43,656618,30.068005720774334,0.0009649787147190666,0.032093200604536236,75.2928817496849,30.854333333333333,288.75,1.1529910388397952e-06,4.72828870365759e-07,4.260191616239244e-06,5.886011525444981e-06,2.0,1.0,770.0,2.0,28234574.0,544.6666666666666,1.0
313,2520641,31.24852482477824,0.0010804209919122669,0.03457569308895154,100.58204626016361,30.91033333333333,288.75,3.263800210574833e-05,1.4240253463190002e-05,0.00013259400710463167,0.00017947226267357665,2.0,1.0,770.0,2.0,788960633.0,20.0,1.0
408,3312270,31.32832392056783,0.0010011437996494668,0.03195633724721637,74.31315446878948,30.780666666666672,288.75,5.468997748651389e-05,2.2332293585519447e-05,0.00020014932351531387,0.00027717159458735276,2.0,1.0,770.0,2.0,1351406160.0,12.0,1.0
49,841155,30.070283730824787,0.0009649496693206667,0.0320898121855791,75.255333325783,30.886333333333337,288.75,1.7023536077671676e-06,6.977394845880664e-07,6.272094819487192e-06,8.672187911842607e-06,2.0,1.0,770.0,2.0,41216595.0,369.6666666666667,1.0
467,849463,30.290449539820354,0.0010149970607604333,0.033505055357154,75.39799296653976,30.787333333333336,288.75,1.665989685373421e-05,6.774490922233333e-06,6.530464533825263e-05,8.873903311422193e-05,2.0,1.0,770.0,2.0,396699221.0,38.0,1.0
54,627422,30.077563683191936,0.0009652824458064334,0.0320931169882625,75.26779504825909,30.78833333333333,288.75,1.3889950360824592e-06,5.69190925478431e-07,5.126320953194297e-06,7.084506914755481e-06,2.0,1.0,770.0,2.0,33880788.0,452.6666666666667,1.0
280,4163078,31.532045284907024,0.0010077364962064333,0.0319579851354349,74.75985918923057,30.67,288.75,4.718439910330476e-05,1.917209498479524e-05,0.00017278363315595,0.0002391401272440595,2.0,1.0,770.0,2.0,1165661840.0,14.0,1.0
333,3219972,31.857885440190632,0.0010130499046094,0.031799265961788836,75.16324407898234,30.517,288.75,4.449948124770223e-05,1.789202536651111e-05,0.00016198278012098666,0.00022437428673520446,2.0,1.0,770.0,2.0,1072250676.0,15.0,1.0
5,4669111,30.06083869934082,0.0009654081802636334,0.03211515418316133,75.40133224404906,30.495,288.75,9.464687865750226e-07,3.805136220317267e-07,3.4936726693701487e-06,4.820655077976998e-06,2.0,1.0,770.0,2.0,23345555.0,665.3333333333334,1.0
118,1367223,30.27639587720235,0.0010395525499557999,0.0343354206327807,75.56525236994578,30.129666666666665,288.75,6.740251405789361e-06,2.711215635978014e-06,2.7289628241889005e-05,3.674109528365745e-05,2.0,1.0,770.0,2.0,161332314.0,94.0,1.0
321,2331480,30.534828901290894,0.0009794403388665668,0.03207694699113197,75.14695046684801,31.06233333333333,288.75,3.1388654686738014e-05,1.2849978259865792e-05,0.00011582295978648524,0.00016006159273309394,2.0,1.0,770.0,2.0,748405080.0,20.333333333333332,1.0
420,3684874,31.024437348047893,0.0009953395247152,0.032083243402887006,75.30443768095707,30.600333333333335,288.75,6.280378693827334e-05,2.5540801637989092e-05,0.00023169560983776576,0.00032004019841403456,2.0,1.0,770.0,2.0,1547647080.0,10.333333333333334,1.0
93,2759859,30.080652634302776,0.0009622442572026333,0.031988808716533236,75.19797586842125,30.620666666666665,288.75,1.0830090048163793e-05,4.3983211494563215e-06,3.9889257332716094e-05,5.511766853033793e-05,2.0,1.0,770.0,2.0,256666887.0,58.0,1.0
420,4796454,30.758095105489094,0.0010364166181187,0.0337026697591888,74.71490224681514,30.896,288.75,8.043070022412917e-05,3.3033235831991665e-05,0.0003169416362523167,0.00043040557230845,2.0,1.0,770.0,2.0,2014510680.0,8.0,1.0
363,4599736,31.92626158396403,0.0010757136346039335,0.0337350801028612,53.04551330273734,30.702333333333332,288.75,6.814579120691186e-05,3.01264575992437e-05,0.00027204605350707373,0.00037031830231323625,2.0,1.0,770.0,2.0,1669704168.0,9.666666666666666,1.0
211,4208649,31.109322865804035,0.0009969307124845668,0.032046489243508836,74.87809640737834,30.631,288.75,3.6842016659498146e-05,1.505145697043497e-05,0.00013561561915376491,0.0001875090927837037,2.0,1.0,770.0,2.0,888024939.0,17.666666666666668,1.0
222,3610405,30.62661067644755,0.0010002600365030334,0.032657912488842596,74.16338106197668,30.703666666666663,288.75,3.367538384574211e-05,1.3720918177505263e-05,0.00012750491086414913,0.00017490121288740173,2.0,1.0,770.0,2.0,801509910.0,19.0,1.0
394,4619415,31.65377116203308,0.0010060840872503334,0.031783571675675366,74.70769804497985,30.694,288.75,7.351794203446666e-05,3.0152116815192592e-05,0.0002677157245576333,0.0003713857834073037,2.0,1.0,770.0,2.0,1820049510.0,9.0,1.0
19,1815714,30.045391082763672,0.0009636538984953333,0.03207326583474023,75.18549394155106,30.385666666666665,288.75,1.417451421341474e-06,5.779869690708591e-07,5.236956398978598e-06,7.2323947893910065e-06,2.0,1.0,770.0,2.0,34498566.0,442.6666666666667,1.0
138,2693765,30.596349636713665,0.0009783619994193334,0.0319764513125215,74.66851129448084,30.686666666666667,288.75,1.5577873512422768e-05,6.332133421954471e-06,5.736736114109024e-05,7.927736807546992e-05,2.0,1.0,770.0,2.0,371739570.0,41.0,1.0
358,3892200,31.80387242635091,0.0010176345100745,0.031997209887027034,74.72747390223599,30.545,288.75,5.5401389969222225e-05,2.240301742199722e-05,0.00020393272164380836,0.00028173712903503613,2.0,1.0,770.0,2.0,1393407600.0,12.0,1.0
476,2751375,30.545512358347576,0.0010251731253639667,0.03357147651575654,75.12406903222853,30.477999999999998,288.75,5.321323307209166e-05,2.1505699032616668e-05,0.0002091052997236389,0.0002838242318283555,2.0,1.0,770.0,2.0,1309654500.0,12.0,1.0
85,1334090,30.170372486114502,0.0009901317100602667,0.032815790080124266,74.46004422861135,30.917333333333335,288.75,4.7484708854608305e-06,1.9331688243480996e-06,1.8112150560446874e-05,2.4793790270256808e-05,2.0,1.0,770.0,2.0,113397650.0,132.66666666666666,1.0
409,4316140,31.276267131169636,0.0010492443802943001,0.03351827948544946,24.903564977457,30.766000000000002,288.75,6.788289815503186e-05,3.0336330242241484e-05,0.00027504968632241814,0.00037326891471970927,2.0,1.0,770.0,2.0,1765301260.0,9.333333333333334,1.0
54,2600291,30.273571332295734,0.0010379594736242333,0.03428601121394046,74.30670730340579,30.69033333333333,288.75,5.898578226127414e-06,2.400290147964486e-06,2.3928891852698753e-05,3.222776022679159e-05,2.0,1.0,770.0,2.0,140415714.0,107.0,1.0
396,234736,30.10095230738322,0.0009646339625211333,0.03204662741890373,75.28352887471466,30.596333333333337,288.75,3.853481611526175e-06,1.5696951477347647e-06,1.4237952044953375e-05,1.966112880421493e-05,2.0,1.0,770.0,2.0,92955456.0,163.0,1.0
146,2625801,30.329145113627117,0.0009948330848182998,0.03279179002246566,74.54717646316398,30.854,288.75,1.6107459084198333e-05,6.606083365955706e-06,6.128367524477167e-05,8.399721769492822e-05,2.0,1.0,770.0,2.0,383366946.0,39.333333333333336,1.0
233,882405,30.154878695805866,0.0009653595766933,0.03201336792313187,75.12919952502558,30.599,288.75,8.63407328218904e-06,3.515927287312329e-06,3.178389906610959e-05,4.3933899635612785e-05,2.0,1.0,770.0,2.0,205600365.0,73.0,1.0
35,4878541,30.162341435750324,0.0009648847127506333,0.0319896909326176,75.12123467058399,30.60466666666667,288.75,7.150764980918181e-06,2.9190810349791664e-06,2.6357393215099243e-05,3.6427239230998105e-05,2.0,1.0,770.0,2.0,170748935.0,88.0,1.0
