,timestamp,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,module,rep_no,macs,batch_size,image_size,kernel_size,in_channels,stride,padding,forward_passes,architecture,layer_idx
50,2022-12-24T04:49:30,0db60c18-d90a-4d05-a37e-a8f802da8578,30.5962507724762,0.0009742652665979,0.0318426356824876,73.65643891344686,29.861,288.75,0.0006268342070225,0.0002542663341548,0.0023556611418724,0.0032367616830498,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,1822865000,131,154,11,92,3,2,7,,
51,2022-12-24T04:50:06,8b6d1326-f0aa-4dcf-b296-a09d8854a473,30.109566926956177,0.000962657904657,0.0319718283226192,74.26789159280477,30.39700000000001,288.75,0.0006209346606362,0.0002513510461201,0.0023259133120377,0.0031981990187942,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,198132480,130,76,7,192,4,1,51,,
52,2022-12-24T04:50:41,69c75684-9e16-44b1-bc20-71f6391db37f,30.139028787612915,0.0009640164875873,0.0319856520387799,74.23937906626608,29.653,288.75,0.0006210544421209,0.0002518058795831,0.0023298522616426,0.0032027125833467,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,198132480,130,76,7,192,4,1,51,,
53,2022-12-24T04:51:17,5ccfb655-744e-4aab-b4cb-2f3bad4f7235,30.07550287246704,0.0009622551449203,0.0319946485683286,74.24300030568727,30.319,288.75,0.0006204329527348,0.0002495680281722,0.002326859965672,0.0031968609465792,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,198132480,130,76,7,192,4,1,51,,
54,2022-12-24T04:51:54,0814935f-400f-46a1-b8af-38b0ad6406d5,30.61910843849182,0.0009760933319722,0.0318785680495239,73.94200446485044,30.355,288.75,0.0006273627196675,0.0002556325656406,0.0023598397046327,0.0032428349899409,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,409736250,70,77,11,430,5,3,32,,
55,2022-12-24T04:52:30,ef4991be-0263-49ee-9a47-7d2ec7cf84b7,30.639995098114014,0.0009786150689361,0.0319391392133851,73.82298857875034,30.032,288.75,0.0006287920077554,0.000257257158733,0.0023651636871198,0.0032512128536083,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,409736250,70,77,11,430,5,3,32,,
56,2022-12-24T04:53:06,1607794f-ca71-47ab-8b64-0e324889a8aa,30.554617643356323,0.0009763065185023,0.0319528304984238,73.97101508774392,30.358,288.75,0.0006273755541222,0.0002558368711686,0.0023603308255473,0.0032435432508382,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,409736250,70,77,11,430,5,3,32,,
57,2022-12-24T04:54:02,26596905-ac5e-4aba-8d8c-8c8987d22750,45.02902150154114,0.001438315046285,0.0319419565054457,73.99373238907177,29.832,288.75,0.0009249339630021,0.0003753983186478,0.0034781230216224,0.0047784553032724,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,4901218875,222,89,7,445,2,3,3,,
58,2022-12-24T04:54:42,0a0f6537-d9a5-4a06-8f7e-5f8d97580773,30.213648319244385,0.0010439975734137,0.0345538401183003,76.38063964873797,30.09200000000001,288.75,0.0006194750244685,0.0002773561199941,0.0025715993319948,0.0034684304764575,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,4901218875,222,89,7,445,2,3,2,,
59,2022-12-24T04:55:38,99443777-84c6-471e-a4c8-f68e2e2b82b1,45.07379937171936,0.0014398108975613,0.0319434109755728,73.66324856590307,30.071,288.75,0.0009248157754075,0.000377516247304,0.00348109288613,0.0047834249088416,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,4901218875,222,89,7,445,2,3,3,,
60,2022-12-24T04:56:39,1816d025-cc16-43a3-a3a6-d52b12f2b3da,44.42070651054382,0.0013356555776222,0.0300683100865413,39.12215567669245,30.292,288.75,0.000629751868801,0.0003709457602377,0.0034366963165501,0.0044373939455889,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,8985880596,237,124,11,434,3,0,2,,
61,2022-12-24T04:57:40,8b22a4ce-cd8d-4c48-a3d6-29e0a5f16721,43.9477961063385,0.0014038082411806,0.0319426311568375,73.74970294528663,30.200000000000003,288.75,0.000901656738547,0.0003657027307562,0.0033964552854498,0.004663814754753,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,8985880596,237,124,11,434,3,0,2,,
62,2022-12-24T04:58:41,b6d63e09-404f-4cfe-9beb-824d3c065ed9,44.49736499786377,0.0014222857462825,0.031963370108563,74.13275992663958,29.774,288.75,0.0009126554406793,0.0003736423083257,0.0034389040658871,0.0047252018148921,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,8985880596,237,124,11,434,3,0,2,,
63,2022-12-24T04:59:17,25ffd581-5209-4202-bd7c-9fd69c2b5f1e,30.1182279586792,0.0009660550765121,0.0320754288013726,75.64749732726627,30.278,288.75,0.0006327119161691,0.000250932112752,0.0023258412751058,0.003209485304027,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,16031000,205,48,2,391,5,1,183,,
64,2022-12-24T04:59:53,9f2dc8fa-f5cc-4169-b24b-a13c8b12fdac,30.15040636062622,0.0009696923226129,0.0321618326139486,75.78493672303927,29.45,288.75,0.0006338882479435,0.000253161528235,0.0023345194019377,0.0032215691781162,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,16031000,205,48,2,391,5,1,183,,
65,2022-12-24T05:00:29,be91c086-88bf-46f6-a57b-d89b80dd8412,30.10848879814148,0.0009693463567493,0.0321951182355333,75.71318973219968,30.423,288.75,0.0006341450528711,0.000253171156221,0.0023331035807728,0.0032204197898651,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,16031000,205,48,2,391,5,1,183,,
66,2022-12-24T05:01:03,db8dbfcc-9faf-49ff-a389-1e28d867eeec,30.0511634349823,0.0009624540277313,0.0320271802392497,73.77462074000566,30.05,288.75,0.0006164749487351,0.0002512013607737,0.0023298453773061,0.003197521686815,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,15083739,57,17,9,54,1,1,782,,
67,2022-12-24T05:01:38,bb9e9b23-8e06-4ff1-90a1-e42576a19261,30.03889560699463,0.0009624786863904,0.0320410809699121,74.02180241553422,30.25,288.75,0.0006155315163137,0.0002524786823656,0.0023295934105912,0.0031976036092706,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,15083739,57,17,9,54,1,1,782,,
68,2022-12-24T05:02:12,02ad2058-7817-4df6-9e5a-651c374d930f,30.06155896186829,0.0009614126936702,0.0319814649296729,74.18883959478826,30.298,288.75,0.0006158551207392,0.0002540114291284,0.0023241955553491,0.0031940621052168,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,15083739,57,17,9,54,1,1,784,,
69,2022-12-24T05:02:47,d77dfb24-699e-4b0e-818b-a4cf8c0162cb,30.04504418373108,0.0009610363315455,0.0319865174991475,73.92362538817729,30.429,288.75,0.0006177545992032,0.0002531411158249,0.0023219160176813,0.0031928117327095,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,16860288,6,91,8,166,4,3,677,,
70,2022-12-24T05:03:21,170cbf38-6796-4741-81c4-597a36686635,30.04792070388794,0.0009617836481841,0.0320083262220452,74.02800632939159,30.009,288.75,0.0006178136506394,0.0002527297402979,0.0023247511213024,0.0031952945122398,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,16860288,6,91,8,166,4,3,677,,
71,2022-12-24T05:03:56,226592b2-560f-476b-94d8-3c4883bcca10,30.049858808517456,0.0009619956690268,0.0320133174387541,73.9641728621738,30.68200000000001,288.75,0.0006173933905809,0.0002532877502767,0.0023253177595635,0.0031959989004213,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,16860288,6,91,8,166,4,3,677,,
72,2022-12-24T05:05:02,b966d851-e41d-47b7-9fc1-34b41f90d798,53.347620487213135,0.0017035671048905,0.0319333287845301,73.73197269615429,30.605,288.75,0.00109343974614,0.0004499639676613,0.0041162876645723,0.0056596913783737,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,10232769042,106,170,9,346,2,2,2,,
73,2022-12-24T05:06:08,c326dbf4-a28b-44b5-a43c-39434655f3e7,53.6816508769989,0.0017153658756763,0.0319544173409787,73.73958078515892,30.511,288.75,0.001099816128741,0.0004523699940556,0.0041467038296163,0.005698889952413,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,10232769042,106,170,9,346,2,2,2,,
74,2022-12-24T05:07:14,6d7a1f33-f007-4f2f-bbbd-7cbcdb178d32,53.441017389297485,0.0017073905925448,0.0319490660162238,73.71634385956436,29.748,288.75,0.0010958551064056,0.0004494483233963,0.0041270905653635,0.0056723939951655,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,10232769042,106,170,9,346,2,2,2,,
75,2022-12-24T05:08:06,537cd9b3-d05d-4897-99dc-039bca195abd,31.743071794509888,0.0010154642840352,0.031990107655897,73.83006896485934,30.588,288.75,0.0006529434409654,0.0002649907179036,0.0024557013362646,0.0033736354951336,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,9061163460,223,218,6,190,2,2,1,,
76,2022-12-24T05:08:57,4eaa51d1-985b-4225-8fab-101ced7a2fbe,31.71226000785828,0.0010127825560427,0.0319366250084921,73.83161271746154,29.852,288.75,0.0006523126268496,0.0002637377168037,0.0024486757561564,0.0033647260998098,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,9061163460,223,218,6,190,2,2,1,,
77,2022-12-24T05:09:49,60f3ef8c-f82f-4736-9692-ccd3598a5256,31.56520652770996,0.0010066792352594,0.0318920528644652,73.54929664636853,30.341000000000005,288.75,0.0006490139197662,0.0002630209297247,0.0024324144370853,0.0033444492865763,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,9061163460,223,218,6,190,2,2,1,,
78,2022-12-24T05:10:33,373393e9-46d8-41a8-889e-1eea9ab707af,36.9334237575531,0.0011781995063604,0.0319006305533605,73.58762281638622,30.169,288.75,0.000756356768696,0.0003089008215486,0.0028490264840424,0.003914284074287,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,3539440800,21,208,9,400,2,2,4,,
79,2022-12-24T05:11:17,4b08a72a-c4df-4549-870b-62c04b28d1e2,36.87389159202576,0.0011759293446397,0.0318905679294789,73.56178095702555,30.377,288.75,0.0007549861756551,0.0003076033445552,0.0028441524885594,0.0039067420087699,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,3539440800,21,208,9,400,2,2,4,,
80,2022-12-24T05:12:01,e37ecfbb-061b-4c4a-ab5c-705707227389,36.70548224449158,0.0011700833946482,0.0318776194480826,73.49273125314178,30.18200000000001,288.75,0.0007517016258052,0.000307451562923,0.0028281670592725,0.0038873202480008,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,3539440800,21,208,9,400,2,2,4,,
81,2022-12-24T05:12:36,6ab07cef-e434-4790-8c84-2afb9c428fcc,30.04607462882996,0.0009632789426615,0.0320600595772087,74.92163479613916,29.878,288.75,0.0006254505931378,0.0002511330949142,0.0023236785799264,0.0032002622679785,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,11797758,59,96,6,21,4,0,793,,
82,2022-12-24T05:13:10,7d21cddc-177b-4eaf-b676-7c2cf45f798c,30.063543796539307,0.0009639483609888,0.0320636970648744,75.30845398456393,30.053,288.75,0.0006257450194845,0.0002510599579954,0.0023256812716523,0.0032024862491322,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,11797758,59,96,6,21,4,0,793,,
83,2022-12-24T05:13:45,52f56b88-9d5d-4205-bb57-fa1d2b3dd3e2,30.067019939422607,0.0009637374034415,0.0320529738358902,75.10973654746532,29.375000000000004,288.75,0.000626713917204,0.0002510839617636,0.0023239875145256,0.0032017853934933,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,11797758,59,96,6,21,4,0,795,,
84,2022-12-24T05:14:43,0399c7ff-b22c-4a83-8a44-8e1d7922eb32,39.433125019073486,0.001259261585007,0.0319341057650887,73.63790876808471,30.535,288.75,0.000808244444095,0.0003306652896713,0.0030446835719048,0.0041835933056712,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,14266196000,215,177,8,287,2,0,1,,
85,2022-12-24T05:15:43,c90098e2-0791-4792-a5a2-d9763c95fbb6,39.94574761390686,0.0012745544961306,0.0319071383630067,73.27212704622985,30.185,288.75,0.0008199749395905,0.0003354015519197,0.0030790238278607,0.004234400319371,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,14266196000,215,177,8,287,2,0,1,,
86,2022-12-24T05:16:42,cf99e66c-3761-44e2-8d3b-f71d7838bab6,39.93658947944641,0.0012760595901329,0.03195214230273,73.59486125572806,30.377,288.75,0.00081870761441,0.0003358113839892,0.0030848816332717,0.004239400631671,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,14266196000,215,177,8,287,2,0,1,,
87,2022-12-24T05:17:17,6a880f9f-98d8-44f9-8082-482fb45e4fa4,30.142329454422,0.0009638984444302,0.0319782333308953,74.24196712246817,30.261,288.75,0.0006228837983066,0.0002515530824395,0.0023278835326433,0.0032023204133894,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,34340625,222,34,5,55,2,0,247,,
88,2022-12-24T05:17:51,feae9026-96f9-4dd1-b815-becdd97fa4e8,30.062745332717896,0.0009623704268075,0.0320120606470436,74.29188854381019,29.71400000000001,288.75,0.0006211555738685,0.0002507218645234,0.0023253665044903,0.0031972439428823,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,34340625,222,34,5,55,2,0,246,,
89,2022-12-24T05:18:26,d58a3fed-4414-4f08-8126-9a68ac09ac89,30.06164240837097,0.0009615881903458,0.0319872140478303,74.21483560997478,30.664000000000005,288.75,0.0006204268999522,0.0002519677307573,0.0023222505199412,0.0031946451506508,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,34340625,222,34,5,55,2,0,247,,
90,2022-12-24T05:19:45,03a47300-cc76-4f26-a73e-afb3f1e8c9e8,67.55575776100159,0.0021562694110498,0.0319183661395421,73.55065427495381,30.161,288.75,0.0013857592794398,0.0005643904653441,0.0052135360062122,0.0071636857509962,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,22246279594,77,206,7,289,1,1,1,,
91,2022-12-24T05:21:05,389d4521-deca-4ff7-a56c-3298effd7f14,68.06221413612366,0.0021734897937137,0.0319338684657944,73.57203969997471,30.712,288.75,0.0013947986044491,0.0005759414805126,0.0052501562396685,0.0072208963246302,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,22246279594,77,206,7,289,1,1,1,,
92,2022-12-24T05:22:25,bae79d62-eb94-4d5f-97ce-0f93a8d15469,68.08633589744568,0.0021760200455337,0.0319597172744231,73.64801028569596,30.583,288.75,0.0013958156180404,0.0005736455816139,0.0052598412772019,0.0072293024768563,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,22246279594,77,206,7,289,1,1,1,,
93,2022-12-24T05:23:00,cb22c3ff-b2a7-4adc-a7c7-89856be2eceb,30.15760111808777,0.0009642881369505,0.0319749615751826,74.00791426261236,30.531,288.75,0.0006193181307318,0.0002541046899449,0.0023301922522485,0.0032036150729253,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,52080336,196,19,11,488,4,1,246,,
94,2022-12-24T05:23:35,c3054129-f2d2-4f21-a4f5-c3b28f0df086,30.08030486106873,0.0009620963215043,0.031984260995623,74.06240617559303,30.108000000000004,288.75,0.0006182316048626,0.0002504255662877,0.0023276761228839,0.0031963332940343,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,52080336,196,19,11,488,4,1,246,,
95,2022-12-24T05:24:09,2ae95808-d618-4460-82d2-915ae8d67a53,30.03648042678833,0.0009614368157785,0.0320089704957924,73.99069918178725,30.176,288.75,0.0006173745711214,0.0002513652370877,0.0023254024369021,0.0031941422451113,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,52080336,196,19,11,488,4,1,246,,
96,2022-12-24T05:24:44,de2b6906-2688-4c9d-bf46-1aad8bf24c51,30.05763363838196,0.0009594642949195,0.0319208193985838,73.89476261126204,30.471,288.75,0.000616585421879,0.0002513552996628,0.0023196482981244,0.0031875890196664,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,57690624,142,72,8,24,3,2,196,,
97,2022-12-24T05:25:19,808a866f-c2ad-4e98-a194-10312fe814ff,30.04782152175904,0.0009622068015533,0.03202251453925,74.40825299036595,30.324000000000005,288.75,0.0006172997016171,0.0002510129210952,0.002328387714674,0.0031967003373864,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,2,57690624,142,72,8,24,3,2,196,,
98,2022-12-24T05:25:53,21729a32-17fa-402a-8eac-7a4e00ce7627,30.178838968276978,0.0010340082381926,0.0342626911286918,73.99209706648246,30.149,288.75,0.0006201222841529,0.0002531549903776,0.0025619660417238,0.0034352433162544,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,3,57690624,142,72,8,24,3,2,197,,
99,2022-12-24T05:26:46,2edfd365-736b-454f-951d-c96e000110e1,33.98352909088135,0.001092381538508,0.0321444407844384,73.91611443241696,30.208,288.75,0.0007104717042102,0.0002869305849405,0.0026317722573876,0.0036291745465384,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,MaxPool2d,1,1686113680,226,213,4,185,3,1,4,,
